order_id,customer_id,order_date,payment_method,marketing_channel,total_amount
7895,1846,2024-10-10,PayPal,Organic,296.86
7896,403,2024-08-24,Card,Social Media,336.1
7897,1823,2024-08-10,Bank Transfer,Paid Ads,480.7
7898,913,2023-07-09,Card,Email,38.59
7899,355,2024-12-18,PayPal,Social Media,321.55
7900,1204,2024-03-20,Card,Social Media,139.3
7901,173,2023-05-10,PayPal,Email,414.59
7902,1170,2023-06-12,Card,Paid Ads,139.5
7903,1011,2023-02-19,PayPal,Paid Ads,421.74
7904,1171,2023-10-24,Bank Transfer,Paid Ads,352.26
7905,1758,2024-04-18,PayPal,Organic,322.01
7906,1107,2023-04-26,PayPal,Email,32.68
7907,37,2024-07-25,Bank Transfer,Organic,192.67
7908,1205,2023-05-27,PayPal,Paid Ads,479.05
7909,762,2023-05-09,PayPal,Email,235.66
7910,229,2024-06-18,Bank Transfer,Social Media,375.01
7911,1200,2023-07-28,Card,Referral,22.01
7912,1212,2023-03-30,Bank Transfer,Email,448.67
7913,321,2024-03-16,Card,Organic,23.29
7914,472,2024-09-22,Bank Transfer,Organic,332.18
7915,451,2024-01-11,PayPal,Organic,311.84
7916,596,2023-10-15,Card,Referral,316.89
7917,21,2024-11-03,Bank Transfer,Organic,357.56
7918,92,2023-10-17,Bank Transfer,Social Media,206.51
7919,556,2023-04-19,PayPal,Organic,272.62
7920,851,2023-02-08,Bank Transfer,Paid Ads,262.82
7921,1256,2024-10-12,Card,Referral,218.89
7922,588,2023-10-18,Bank Transfer,Social Media,499.31
7923,1269,2024-09-14,PayPal,Referral,205.46
7924,271,2023-04-08,Card,Social Media,93.06
7925,273,2023-04-12,PayPal,Social Media,202.82
7926,1364,2023-02-27,Bank Transfer,Organic,224.71
7927,1304,2023-08-25,Card,Social Media,94.21
7928,937,2024-01-13,Card,Email,387.31
7929,671,2023-11-22,PayPal,Referral,258.74
7930,1193,2023-07-02,Card,Paid Ads,75.28
7931,689,2024-04-12,Card,Referral,234.13
7932,1495,2023-06-22,Bank Transfer,Paid Ads,381.88
7933,876,2024-09-07,Bank Transfer,Referral,210.23
7934,1597,2023-05-05,Card,Social Media,392.33
7935,670,2024-05-03,PayPal,Referral,275.56
7936,1857,2023-08-04,Bank Transfer,Organic,444.62
7937,371,2024-10-11,Card,Email,214.4
7938,714,2024-10-31,Bank Transfer,Paid Ads,203.17
7939,1449,2023-05-06,Card,Paid Ads,396.03
7940,1600,2024-11-22,Bank Transfer,Social Media,462.16
7941,1559,2023-12-20,PayPal,Email,267.14
7942,237,2023-10-03,Card,Social Media,209.43
7943,77,2024-12-23,Card,Paid Ads,328.69
7944,414,2024-05-04,Card,Organic,227.39
7945,438,2023-08-22,Bank Transfer,Social Media,376.72
7946,905,2023-08-26,Bank Transfer,Referral,135.1
7947,854,2024-03-03,Card,Social Media,295.19
7948,1012,2023-10-08,PayPal,Organic,100.06
7949,35,2023-09-15,Bank Transfer,Email,125.5
7950,907,2024-07-19,Bank Transfer,Social Media,227.9
7951,1952,2024-08-24,PayPal,Organic,81.2
7952,455,2023-01-11,Card,Organic,223.75
7953,1417,2023-03-31,Bank Transfer,Referral,324.3
7954,1722,2023-01-24,Bank Transfer,Organic,134.46
7955,906,2024-07-12,PayPal,Organic,186.55
7956,1792,2024-06-01,PayPal,Referral,146.49
7957,775,2023-10-10,PayPal,Social Media,407.37
7958,1190,2023-01-02,Bank Transfer,Referral,245.22
7959,744,2024-01-20,Bank Transfer,Social Media,220.25
7960,1056,2023-04-10,Bank Transfer,Organic,492.65
7961,14,2024-03-24,Card,Organic,149.72
7962,873,2023-10-31,Bank Transfer,Email,117.23
7963,50,2023-06-28,Card,Referral,79.3
7964,1373,2023-04-17,Bank Transfer,Organic,206.67
7965,419,2023-05-11,PayPal,Social Media,388.2
7966,1820,2024-08-04,Bank Transfer,Organic,240.55
7967,1451,2023-09-15,PayPal,Social Media,295.34
7968,635,2024-07-28,PayPal,Paid Ads,492.36
7969,237,2023-11-20,PayPal,Email,129.54
7970,1022,2023-06-29,Card,Social Media,408.26
7971,1496,2023-10-12,Card,Referral,412.36
7972,1366,2024-12-15,Bank Transfer,Organic,118.1
7973,446,2024-06-25,Card,Social Media,268.02
7974,820,2023-06-05,Card,Referral,71.54
7975,1589,2023-02-11,PayPal,Email,401.71
7976,293,2024-10-14,PayPal,Social Media,91.02
7977,399,2024-08-31,Bank Transfer,Paid Ads,327.71
7978,1788,2024-03-31,Card,Referral,251.96
7979,160,2023-06-07,Card,Paid Ads,207.67
7980,1286,2023-05-05,Bank Transfer,Organic,188.35
7981,811,2024-11-17,Card,Social Media,401.55
7982,269,2024-02-02,Card,Referral,335.87
7983,1269,2024-01-14,PayPal,Referral,153.21
7984,71,2023-10-21,PayPal,Paid Ads,195.66
7985,1220,2023-12-15,Bank Transfer,Social Media,251.48
7986,52,2024-08-14,Bank Transfer,Paid Ads,297.25
7987,1145,2024-07-22,Bank Transfer,Organic,446.69
7988,1262,2024-01-27,Bank Transfer,Email,493.29
7989,1103,2024-07-13,PayPal,Paid Ads,20.71
7990,780,2024-06-23,Bank Transfer,Paid Ads,349.4
7991,672,2023-07-26,Bank Transfer,Organic,156.9
7992,1478,2023-09-27,Bank Transfer,Referral,22.02
7993,1000,2024-10-18,Bank Transfer,Paid Ads,448.55
7994,115,2024-01-21,Bank Transfer,Social Media,359.8
7995,1968,2023-06-11,PayPal,Organic,422.75
7996,1806,2024-01-19,Bank Transfer,Email,214.61
7997,105,2024-08-21,PayPal,Email,290.6
7998,1877,2024-04-04,Card,Organic,266.97
7999,1616,2024-10-02,Card,Social Media,42.26
8000,1893,2023-06-17,Card,Paid Ads,319.79
8001,1756,2023-02-15,Card,Social Media,116.69
8002,1014,2023-04-11,Bank Transfer,Referral,291.72
8003,769,2024-03-10,PayPal,Organic,163.67
8004,1854,2024-12-03,Bank Transfer,Paid Ads,292.68
8005,360,2023-02-07,PayPal,Social Media,281.58
8006,1633,2023-05-19,Bank Transfer,Email,206.6
8007,1222,2023-09-18,PayPal,Organic,78.6
8008,1602,2023-11-07,Card,Organic,113.55
8009,1839,2024-04-10,PayPal,Referral,207.78
8010,1259,2023-01-11,PayPal,Email,117.68
8011,348,2023-10-19,Bank Transfer,Paid Ads,454.36
8012,39,2023-08-12,Bank Transfer,Organic,153.22
8013,437,2024-10-16,Card,Email,375.61
8014,151,2023-12-01,Card,Referral,447.26
8015,330,2024-03-24,PayPal,Referral,192.36
8016,525,2024-06-15,Card,Referral,217.89
8017,1333,2024-05-22,Bank Transfer,Organic,118.73
8018,114,2023-07-27,Card,Organic,363.49
8019,233,2024-06-23,PayPal,Social Media,419.38
8020,923,2023-03-21,Card,Social Media,20.51
8021,1844,2023-05-09,PayPal,Paid Ads,338.28
8022,1727,2024-06-02,Card,Organic,32.38
8023,1534,2024-06-16,Card,Paid Ads,344.39
8024,1421,2023-08-23,Card,Referral,492.5
8025,1637,2023-08-15,Bank Transfer,Organic,379.31
8026,1550,2024-01-03,Bank Transfer,Email,328.52
8027,752,2024-05-11,Card,Referral,340.05
8028,394,2023-05-25,PayPal,Email,361.28
8029,759,2023-12-10,Card,Referral,300.94
8030,1294,2024-07-20,Card,Organic,121.02
8031,1297,2023-02-02,Bank Transfer,Paid Ads,117.21
8032,562,2024-03-28,Card,Organic,104.79
8033,762,2024-02-19,Bank Transfer,Paid Ads,456.83
8034,1549,2024-05-18,Bank Transfer,Email,148.3
8035,754,2024-06-16,PayPal,Paid Ads,45.63
8036,772,2023-02-08,Card,Organic,492.07
8037,494,2024-09-01,Bank Transfer,Paid Ads,377.29
8038,809,2024-04-07,Card,Referral,417.46
8039,1538,2024-05-24,Bank Transfer,Organic,274.48
8040,1004,2024-10-17,Bank Transfer,Social Media,301.9
8041,1492,2023-11-17,Bank Transfer,Organic,400.59
8042,1235,2024-09-17,Card,Email,160.24
8043,647,2023-10-15,Card,Email,114.73
8044,1229,2024-04-04,PayPal,Paid Ads,238.03
8045,1674,2023-04-08,Card,Email,307.77
8046,461,2023-02-21,PayPal,Organic,22.16
8047,231,2023-04-01,PayPal,Email,413.99
8048,281,2023-07-26,PayPal,Paid Ads,199.52
8049,753,2024-10-21,Card,Social Media,310.56
8050,1886,2023-12-17,PayPal,Email,225.48
8051,1112,2023-11-24,PayPal,Organic,166.52
8052,1771,2024-09-25,Bank Transfer,Paid Ads,131.45
8053,236,2024-08-24,Card,Referral,293.15
8054,285,2023-03-13,PayPal,Social Media,51.64
8055,332,2023-09-05,Card,Paid Ads,201.66
8056,308,2024-05-28,Card,Organic,134.96
8057,1018,2024-07-13,Bank Transfer,Paid Ads,27.86
8058,1999,2024-09-17,Bank Transfer,Referral,255.23
8059,507,2023-06-11,PayPal,Social Media,445.55
8060,1905,2023-02-07,Bank Transfer,Paid Ads,400.35
8061,210,2023-02-06,PayPal,Paid Ads,208.57
8062,1702,2024-03-29,Bank Transfer,Social Media,421.09
8063,839,2024-06-04,Card,Email,113.62
8064,708,2023-09-28,PayPal,Email,292.04
8065,1457,2024-07-15,Card,Organic,192.92
8066,278,2024-06-14,PayPal,Social Media,215.78
8067,1146,2024-06-07,Card,Social Media,78.23
8068,821,2023-01-08,Card,Email,23.66
8069,1580,2024-07-07,Bank Transfer,Referral,480.31
8070,149,2024-07-29,Bank Transfer,Paid Ads,380.2
8071,599,2023-01-24,PayPal,Email,392.4
8072,538,2023-03-02,PayPal,Email,79.93
8073,455,2023-04-21,PayPal,Paid Ads,134.37
8074,1759,2023-05-18,Card,Referral,31.51
8075,30,2024-10-22,PayPal,Email,290.79
8076,1271,2024-09-09,Bank Transfer,Referral,340.2
8077,133,2023-05-28,Bank Transfer,Paid Ads,436.09
8078,179,2024-01-20,Bank Transfer,Social Media,244.25
8079,331,2024-03-03,Bank Transfer,Referral,122.17
8080,1995,2024-04-15,Card,Email,385.92
8081,1810,2023-06-01,Bank Transfer,Paid Ads,133.57
8082,247,2024-07-25,PayPal,Paid Ads,418.67
8083,1415,2023-07-13,PayPal,Social Media,221.32
8084,268,2024-11-01,PayPal,Social Media,238.34
8085,750,2023-09-10,Bank Transfer,Referral,343.21
8086,584,2024-05-07,PayPal,Social Media,302.6
8087,931,2024-12-14,Card,Email,176.02
8088,419,2024-04-16,Bank Transfer,Email,60.9
8089,289,2024-05-25,PayPal,Social Media,465.76
8090,821,2024-09-07,PayPal,Social Media,227.28
8091,1715,2023-02-27,PayPal,Social Media,482.29
8092,1019,2024-11-16,PayPal,Paid Ads,383.04
8093,969,2023-04-07,PayPal,Organic,40.84
8094,1214,2024-11-08,PayPal,Social Media,228.26
8095,1103,2024-07-31,Card,Referral,406.57
8096,1456,2024-02-05,Card,Referral,306.71
8097,699,2024-06-05,Bank Transfer,Referral,432.5
8098,574,2024-07-17,PayPal,Referral,247.49
8099,673,2024-11-30,Card,Organic,372.61
8100,1268,2023-12-07,PayPal,Organic,344.33
8101,1331,2023-09-04,PayPal,Social Media,145.65
8102,965,2024-05-07,Bank Transfer,Social Media,86.67
8103,319,2023-07-04,Card,Social Media,373.01
8104,1393,2024-12-06,Card,Paid Ads,421.79
8105,250,2023-03-19,Bank Transfer,Paid Ads,327.05
8106,277,2024-06-19,Bank Transfer,Social Media,173.53
8107,1110,2024-06-29,PayPal,Paid Ads,67.3
8108,1346,2024-06-04,Card,Referral,281.96
8109,630,2024-01-06,Bank Transfer,Referral,47.52
8110,1973,2023-01-08,PayPal,Social Media,309.68
8111,724,2023-08-12,PayPal,Social Media,421.96
8112,725,2024-03-10,PayPal,Referral,423.34
8113,182,2023-01-19,PayPal,Paid Ads,392.31
8114,1220,2023-10-07,PayPal,Email,440.99
8115,927,2024-06-16,Card,Social Media,234.98
8116,1455,2024-04-28,Bank Transfer,Referral,359.59
8117,179,2023-04-17,Bank Transfer,Organic,219.57
8118,388,2024-03-16,Bank Transfer,Email,272.64
8119,547,2023-02-18,Card,Email,490.14
8120,993,2023-05-27,Card,Social Media,447.96
8121,1932,2023-02-10,Card,Paid Ads,301.2
8122,174,2023-10-10,Bank Transfer,Organic,199.17
8123,1063,2024-06-17,PayPal,Paid Ads,363.38
8124,800,2024-12-13,Card,Social Media,173.71
8125,898,2023-10-12,Bank Transfer,Social Media,260.09
8126,937,2023-08-31,Bank Transfer,Referral,264.24
8127,341,2024-06-16,PayPal,Social Media,77.09
8128,1219,2023-08-10,Bank Transfer,Email,121.51
8129,84,2024-01-11,Card,Referral,466.51
8130,1693,2023-01-01,PayPal,Paid Ads,56.96
8131,1834,2024-06-20,Bank Transfer,Social Media,280.1
8132,53,2023-01-23,Card,Social Media,43.05
8133,1725,2024-05-05,Card,Referral,38.21
8134,520,2024-08-25,PayPal,Social Media,454.95
8135,1461,2024-06-26,Bank Transfer,Paid Ads,213.42
8136,1752,2023-01-30,Bank Transfer,Social Media,296.44
8137,615,2023-01-23,Card,Email,364.91
8138,848,2024-09-02,PayPal,Referral,58.72
8139,1535,2023-05-03,Bank Transfer,Social Media,255.17
8140,1853,2024-05-27,Bank Transfer,Social Media,33.41
8141,1504,2023-09-13,Bank Transfer,Paid Ads,385.98
8142,1826,2024-12-21,Bank Transfer,Referral,370.74
8143,1615,2023-03-30,Card,Organic,33.58
8144,642,2023-08-30,PayPal,Email,184.92
8145,268,2024-11-14,Bank Transfer,Social Media,468.23
8146,402,2023-10-20,PayPal,Social Media,376.62
8147,880,2023-12-12,Card,Referral,428.94
8148,256,2023-09-30,PayPal,Referral,21.61
8149,1866,2024-05-23,PayPal,Email,144.77
8150,765,2023-10-14,Bank Transfer,Email,499.76
8151,1608,2023-10-03,Bank Transfer,Organic,51.4
8152,772,2024-04-27,Card,Email,20.6
8153,1126,2023-05-15,Card,Referral,38.03
8154,26,2023-12-25,Card,Email,203.62
8155,1237,2024-12-21,Card,Organic,404.83
8156,389,2024-12-16,Bank Transfer,Email,489.39
8157,473,2023-04-05,PayPal,Paid Ads,254.86
8158,381,2023-12-15,Card,Referral,216.31
8159,1498,2024-04-30,Card,Organic,437.05
8160,628,2024-06-12,PayPal,Organic,326.03
8161,1810,2024-04-12,Bank Transfer,Referral,78.69
8162,1293,2024-06-27,PayPal,Paid Ads,354.17
8163,875,2024-07-25,Card,Organic,195.04
8164,1415,2024-08-27,PayPal,Referral,485.7
8165,533,2023-05-10,Card,Organic,451.84
8166,1730,2024-01-21,PayPal,Referral,229.53
8167,246,2023-11-22,Bank Transfer,Email,473.48
8168,1687,2024-05-14,PayPal,Paid Ads,227.77
8169,874,2024-08-07,PayPal,Social Media,299.23
8170,1567,2023-01-14,Card,Social Media,52.06
8171,515,2023-11-25,Bank Transfer,Referral,30.46
8172,1626,2023-03-12,Bank Transfer,Paid Ads,151.29
8173,1814,2024-01-28,PayPal,Social Media,227.01
8174,633,2024-05-13,PayPal,Email,259.59
8175,787,2023-10-06,Card,Paid Ads,459.84
8176,780,2024-02-28,Card,Referral,359.6
8177,1922,2023-01-06,Bank Transfer,Paid Ads,461.82
8178,749,2024-03-07,Bank Transfer,Email,438.95
8179,72,2024-05-17,Bank Transfer,Organic,158.22
8180,764,2024-01-17,PayPal,Email,183.39
8181,1473,2023-02-21,Bank Transfer,Email,249.23
8182,896,2024-03-05,Bank Transfer,Email,358.44
8183,1803,2024-11-15,Card,Email,65.83
8184,1523,2024-04-18,PayPal,Email,493.59
8185,1900,2024-03-10,Bank Transfer,Email,288.19
8186,1632,2023-08-24,Bank Transfer,Paid Ads,240.52
8187,381,2024-01-10,Bank Transfer,Referral,289.81
8188,1289,2023-03-23,PayPal,Email,391.89
8189,411,2023-12-19,Bank Transfer,Organic,142.54
8190,540,2023-12-26,PayPal,Organic,95.45
8191,1439,2023-07-12,Bank Transfer,Social Media,22.55
8192,1526,2024-05-03,Card,Social Media,417.14
8193,1132,2023-03-18,Bank Transfer,Social Media,363.85
8194,1136,2023-11-06,PayPal,Paid Ads,274.56
8195,1351,2023-12-10,Bank Transfer,Paid Ads,354.96
8196,1162,2023-05-02,PayPal,Social Media,375.97
8197,219,2023-06-15,Bank Transfer,Organic,202.82
8198,1723,2024-08-25,PayPal,Paid Ads,310.99
8199,1038,2024-04-18,PayPal,Referral,80.84
8200,1937,2023-08-30,PayPal,Social Media,340.29
8201,1618,2023-11-04,PayPal,Paid Ads,211.96
8202,847,2023-06-10,PayPal,Paid Ads,132.24
8203,204,2024-12-14,Bank Transfer,Email,141.84
8204,356,2024-12-23,Bank Transfer,Email,231.76
8205,1013,2023-11-04,Bank Transfer,Organic,485.01
8206,691,2023-10-07,Card,Organic,372.77
8207,331,2024-12-20,PayPal,Referral,54.68
8208,588,2024-10-04,Bank Transfer,Organic,203.79
8209,666,2023-07-02,Card,Organic,207.56
8210,80,2023-02-01,PayPal,Paid Ads,353.01
8211,1745,2024-02-03,PayPal,Paid Ads,67.69
8212,1035,2024-11-10,Card,Social Media,114.72
8213,1163,2023-12-15,Card,Social Media,62.68
8214,628,2024-05-12,Bank Transfer,Social Media,149.59
8215,1978,2023-04-03,Bank Transfer,Referral,290.63
8216,583,2023-08-09,PayPal,Paid Ads,186.1
8217,358,2023-01-25,Bank Transfer,Email,394.24
8218,324,2024-04-17,Card,Referral,256.5
8219,757,2024-07-19,Card,Referral,336.59
8220,1351,2024-08-31,Bank Transfer,Email,484.16
8221,346,2024-04-24,Card,Paid Ads,292.22
8222,820,2023-08-17,Card,Email,299.58
8223,528,2024-12-19,PayPal,Referral,292.9
8224,1706,2024-10-04,Bank Transfer,Email,41.7
8225,1448,2024-07-26,PayPal,Email,133.76
8226,1382,2024-04-17,Bank Transfer,Paid Ads,311.74
8227,197,2024-05-01,Bank Transfer,Social Media,212.95
8228,641,2024-12-15,Bank Transfer,Email,252.08
8229,1549,2024-05-02,PayPal,Paid Ads,495.37
8230,382,2023-01-02,Bank Transfer,Referral,110.83
8231,1106,2023-10-28,Card,Social Media,190.66
8232,44,2023-07-30,Card,Social Media,59.47
8233,1615,2024-11-18,Bank Transfer,Organic,369.09
8234,1151,2023-06-04,Card,Referral,365.11
8235,993,2023-08-22,PayPal,Organic,164.82
8236,1642,2024-04-02,PayPal,Referral,369.82
8237,1950,2024-03-17,Bank Transfer,Social Media,168.94
8238,1621,2024-02-05,PayPal,Email,239.17
8239,903,2024-01-14,Bank Transfer,Email,190.52
8240,986,2023-06-16,Bank Transfer,Referral,155.24
8241,993,2024-07-20,Bank Transfer,Paid Ads,143.46
8242,1134,2024-09-22,Bank Transfer,Paid Ads,223.17
8243,1228,2023-11-27,Bank Transfer,Referral,378.15
8244,316,2023-03-20,PayPal,Social Media,100.54
8245,1599,2024-07-04,PayPal,Referral,157.74
8246,436,2023-07-14,Bank Transfer,Email,474.5
8247,1634,2023-09-04,Card,Email,36.25
8248,566,2024-10-13,PayPal,Referral,332.8
8249,707,2024-11-02,PayPal,Referral,499.14
8250,980,2023-03-13,PayPal,Social Media,237.76
8251,1549,2024-05-20,Bank Transfer,Email,48.61
8252,717,2024-02-09,Bank Transfer,Social Media,293.11
8253,368,2023-12-29,Bank Transfer,Referral,425.46
8254,114,2023-08-10,PayPal,Email,424.56
8255,1603,2024-02-17,Card,Referral,466.43
8256,1080,2023-09-02,Card,Email,375.21
8257,737,2024-07-07,Bank Transfer,Social Media,314.91
8258,807,2024-12-10,Bank Transfer,Social Media,166.6
8259,1927,2023-12-12,Bank Transfer,Organic,250.27
8260,1331,2023-08-15,Bank Transfer,Email,206.64
8261,1155,2023-04-10,Card,Paid Ads,111.93
8262,1854,2024-08-31,Card,Referral,387.97
8263,1275,2023-01-31,PayPal,Referral,244.55
8264,1741,2024-02-29,PayPal,Social Media,269.86
8265,273,2023-07-14,Bank Transfer,Referral,498.45
8266,1634,2024-01-17,PayPal,Organic,181.39
8267,1832,2023-06-21,Bank Transfer,Referral,216.12
8268,1414,2023-09-16,PayPal,Organic,426.58
8269,762,2023-01-26,Bank Transfer,Organic,412.89
8270,1875,2024-02-06,Card,Paid Ads,208.74
8271,1634,2023-10-14,PayPal,Organic,89.94
8272,256,2023-12-31,Card,Email,337.79
8273,1568,2024-02-14,PayPal,Paid Ads,233.69
8274,1867,2024-09-02,PayPal,Referral,410.02
8275,1369,2024-05-06,Bank Transfer,Email,132.75
8276,1715,2024-10-08,PayPal,Social Media,325.78
8277,1112,2024-11-23,PayPal,Referral,350.78
8278,1645,2023-07-04,PayPal,Paid Ads,257.76
8279,1381,2024-09-02,Card,Referral,473.56
8280,194,2023-03-04,Bank Transfer,Referral,344.28
8281,1812,2024-06-07,Bank Transfer,Social Media,293.09
8282,369,2023-11-03,PayPal,Referral,389.07
8283,126,2024-06-10,Card,Organic,318.91
8284,1986,2024-11-07,Bank Transfer,Social Media,81.64
8285,263,2023-05-22,Bank Transfer,Paid Ads,455.9
8286,578,2023-11-26,Bank Transfer,Referral,216.82
8287,1086,2024-08-18,Bank Transfer,Organic,471.12
8288,214,2023-10-27,Bank Transfer,Email,293.24
8289,661,2023-07-06,PayPal,Referral,222.16
8290,995,2024-11-30,Bank Transfer,Referral,480.18
8291,889,2023-08-18,PayPal,Paid Ads,400.56
8292,781,2023-02-05,Card,Paid Ads,32.71
8293,200,2024-12-11,Bank Transfer,Referral,333.46
8294,749,2023-09-14,Bank Transfer,Paid Ads,356.36
8295,834,2023-07-10,Bank Transfer,Organic,229.84
8296,1066,2023-12-24,PayPal,Social Media,169.15
8297,52,2024-11-09,Bank Transfer,Organic,348.67
8298,1828,2023-06-20,Card,Social Media,279.4
8299,181,2023-02-01,Bank Transfer,Social Media,384.81
8300,1450,2023-05-03,PayPal,Email,216.53
8301,363,2023-04-28,Bank Transfer,Referral,237.22
8302,1374,2024-02-22,PayPal,Referral,67.41
8303,1026,2024-11-30,Bank Transfer,Paid Ads,236.92
8304,1389,2024-06-15,Card,Social Media,395.76
8305,91,2023-11-15,Card,Paid Ads,287.33
8306,222,2024-11-17,Card,Referral,227.61
8307,1201,2024-10-11,Card,Referral,429.45
8308,277,2023-06-29,Card,Social Media,35.23
8309,1830,2024-07-27,Card,Social Media,468.68
8310,242,2024-06-18,Card,Referral,462.37
8311,182,2023-07-18,Card,Paid Ads,438.25
8312,1988,2024-10-05,Bank Transfer,Organic,88.58
8313,1409,2024-01-19,Card,Social Media,105.76
8314,1564,2024-06-19,PayPal,Referral,464.24
8315,207,2023-01-02,Card,Email,430.41
8316,399,2023-04-28,PayPal,Paid Ads,114.62
8317,414,2024-04-20,Bank Transfer,Email,368.53
8318,1651,2024-08-31,Card,Paid Ads,369.64
8319,1873,2023-01-06,PayPal,Email,290.39
8320,1810,2024-05-18,Card,Email,413.65
8321,256,2023-12-17,Card,Referral,94.69
8322,1179,2024-11-15,Bank Transfer,Social Media,269.3
8323,34,2023-07-01,PayPal,Organic,186.03
8324,919,2024-05-03,PayPal,Social Media,325.02
8325,1457,2024-09-25,Card,Social Media,251.98
8326,1835,2023-07-09,PayPal,Email,433.09
8327,462,2024-01-15,Card,Email,35.94
8328,1101,2024-04-04,PayPal,Referral,142.11
8329,1882,2024-06-28,PayPal,Paid Ads,98.47
8330,1938,2023-04-05,Card,Paid Ads,246.79
8331,1228,2023-05-15,PayPal,Email,284.92
8332,552,2024-09-09,Card,Social Media,250.54
8333,702,2023-05-01,Bank Transfer,Organic,121.85
8334,1586,2024-12-20,Bank Transfer,Organic,32.15
8335,1465,2024-05-06,Bank Transfer,Organic,112.49
8336,137,2023-07-15,Card,Organic,473.11
8337,130,2023-11-07,Bank Transfer,Social Media,322.46
8338,169,2024-08-30,Bank Transfer,Referral,418.36
8339,990,2024-06-21,Bank Transfer,Email,487.86
8340,894,2023-09-05,Bank Transfer,Email,375.8
8341,1357,2023-06-16,PayPal,Social Media,478.25
8342,192,2023-08-16,PayPal,Paid Ads,399.58
8343,1631,2024-06-07,PayPal,Paid Ads,418.83
8344,1237,2024-05-28,Card,Referral,193.38
8345,1875,2023-11-19,PayPal,Organic,394.85
8346,1466,2023-07-04,PayPal,Social Media,312.4
8347,1559,2024-07-18,Card,Organic,82.89
8348,965,2024-05-13,Card,Social Media,388.17
8349,366,2024-08-13,Bank Transfer,Email,227.02
8350,1504,2024-11-05,Bank Transfer,Organic,156.07
8351,1599,2024-11-05,Bank Transfer,Referral,403.72
8352,239,2024-03-25,Bank Transfer,Social Media,465.74
8353,819,2023-10-23,Card,Referral,253.45
8354,248,2023-08-17,PayPal,Organic,300.49
8355,1925,2024-11-14,PayPal,Email,454.45
8356,1579,2023-04-09,PayPal,Paid Ads,347.36
8357,598,2024-08-26,Card,Organic,369.74
8358,891,2023-05-10,Bank Transfer,Referral,214.15
8359,633,2023-12-28,PayPal,Paid Ads,177.68
8360,1363,2024-07-02,PayPal,Social Media,459.88
8361,1102,2023-07-08,Card,Paid Ads,357.15
8362,191,2023-05-21,Bank Transfer,Paid Ads,224.26
8363,1405,2024-12-20,Card,Paid Ads,109.36
8364,1828,2023-10-10,Card,Social Media,399.49
8365,1339,2024-08-31,Bank Transfer,Organic,326.19
