order_item_id,order_id,product_id,quantity,unit_price
22655,8967,163,1,108.56
22656,8967,300,2,18.24
22657,8967,35,1,16.85
22658,8967,264,3,133.76
22659,8968,51,2,98.66
22660,8968,62,2,190.61
22661,8968,140,1,191.91
22662,8968,283,1,94.67
22663,8969,198,2,127.75
22664,8969,124,3,82.54
22665,8970,53,1,56.82
22666,8971,8,3,54.12
22667,8972,31,2,75.22
22668,8972,113,3,15.07
22669,8972,186,3,172.81
22670,8973,69,2,27.14
22671,8973,315,2,15.96
22672,8973,207,1,62.27
22673,8973,144,3,74.13
22674,8974,266,2,92.42
22675,8975,247,3,165.74
22676,8975,232,2,196.65
22677,8976,186,1,56.67
22678,8976,261,1,45.22
22679,8976,281,1,193.82
22680,8976,34,3,86.13
22681,8977,202,1,138.82
22682,8977,8,1,120.62
22683,8978,37,3,94.07
22684,8979,18,1,73.41
22685,8980,116,3,23.26
22686,8981,170,1,17.4
22687,8981,275,2,95.91
22688,8982,258,1,36.85
22689,8982,297,1,174.58
22690,8982,108,3,129.82
22691,8982,1,2,56.45
22692,8983,14,3,198.54
22693,8983,180,2,181.52
22694,8983,23,1,180.07
22695,8983,27,2,92.6
22696,8984,45,2,28.81
22697,8984,328,3,36.77
22698,8984,7,2,176.26
22699,8985,165,1,50.9
22700,8985,154,3,21.77
22701,8985,317,2,199.51
22702,8985,40,3,115.44
22703,8986,218,1,56.87
22704,8986,89,1,176.51
22705,8986,45,3,82.55
22706,8986,59,2,92.09
22707,8987,205,1,45.23
22708,8987,207,1,196.04
22709,8987,6,3,168.06
22710,8987,29,2,53.34
22711,8988,221,1,178.71
22712,8988,183,3,72.01
22713,8988,280,1,117.9
22714,8988,101,1,159.5
22715,8989,86,2,142.86
22716,8990,305,2,104.71
22717,8991,296,2,164.15
22718,8992,320,2,120.89
22719,8992,44,1,37.53
22720,8992,7,1,135.68
22721,8993,12,1,97.56
22722,8993,29,2,13.24
22723,8993,255,1,107.47
22724,8994,10,2,158.4
22725,8995,64,2,46.76
22726,8995,132,1,163.54
22727,8996,68,3,54.88
22728,8996,31,3,178.76
22729,8996,41,1,164.57
22730,8997,265,3,54.06
22731,8997,85,2,198.88
22732,8998,173,1,67.35
22733,8998,83,2,176.26
22734,8998,256,2,38.04
22735,8998,150,1,30.08
22736,8999,207,2,105.45
22737,8999,226,1,131.81
22738,8999,57,1,123.16
22739,9000,110,1,165.69
22740,9000,197,2,102.94
22741,9000,216,2,121.66
22742,9000,48,2,72.71
22743,9001,138,3,75.24
22744,9002,127,1,146.26
22745,9003,206,1,74.59
22746,9003,172,1,44.25
22747,9004,141,3,63.56
22748,9004,151,2,19.35
22749,9004,148,2,196.74
22750,9005,314,1,175.91
22751,9006,125,3,169.19
22752,9007,121,2,104.3
22753,9007,147,3,52.09
22754,9007,192,2,35.65
22755,9008,120,2,46.56
22756,9008,14,1,108.12
22757,9009,268,3,193.05
22758,9009,311,2,39.34
22759,9009,58,1,180.17
22760,9010,199,1,88.13
22761,9011,270,2,118.13
22762,9011,124,2,77.77
22763,9011,276,1,67.34
22764,9011,165,2,20.19
22765,9012,203,3,28.06
22766,9012,84,1,113.94
22767,9012,262,2,94.32
22768,9012,155,1,40.46
22769,9013,311,3,103.8
22770,9013,282,2,13.79
22771,9014,141,1,114.27
22772,9015,12,3,145.39
22773,9016,124,1,34.73
22774,9016,10,3,85.56
22775,9017,81,1,21.33
22776,9017,142,1,33.96
22777,9017,151,3,13.58
22778,9017,280,1,84.85
22779,9018,132,2,91.06
22780,9018,281,3,198.03
22781,9019,39,2,124.16
22782,9019,207,1,110.93
22783,9019,182,1,29.23
22784,9019,82,3,126.2
22785,9020,116,2,12.42
22786,9020,65,3,131.68
22787,9021,157,1,105.48
22788,9021,121,1,134.81
22789,9021,310,2,96.81
22790,9022,286,2,177.13
22791,9023,122,3,184.73
22792,9023,12,3,128.33
22793,9023,211,1,176.18
22794,9023,206,3,122.65
22795,9024,6,3,68.18
22796,9024,197,2,199.7
22797,9024,89,3,164.11
22798,9024,251,3,145.8
22799,9025,136,2,84.74
22800,9025,97,1,54.92
22801,9026,258,2,165.81
22802,9026,32,3,46.23
22803,9026,71,1,141.35
22804,9026,10,2,163.51
22805,9027,208,3,126.37
22806,9028,17,3,194.51
22807,9028,69,1,130.12
22808,9028,260,1,173.2
22809,9029,98,3,90.42
22810,9029,229,3,89.15
22811,9029,127,3,154.58
22812,9029,328,3,45.32
22813,9030,300,2,109.45
22814,9030,105,3,150.38
22815,9030,98,3,84.21
22816,9031,42,2,60.87
22817,9031,320,3,110.24
22818,9031,277,1,153.73
22819,9032,120,1,147.67
22820,9032,32,3,103.35
22821,9033,212,2,119.98
22822,9033,164,1,158.97
22823,9034,127,1,16.84
22824,9034,247,3,33.58
22825,9034,253,1,143.6
22826,9034,114,3,135.07
22827,9035,51,3,85.62
22828,9036,132,3,112.07
22829,9036,62,3,74.83
22830,9036,226,3,28.52
22831,9037,303,3,82.77
22832,9037,320,3,179.76
22833,9038,97,2,90.48
22834,9038,141,1,94.97
22835,9039,151,1,185.63
22836,9040,24,3,81.68
22837,9041,120,3,100.54
22838,9041,251,1,91.63
22839,9041,88,1,128.65
22840,9042,200,3,40.28
22841,9042,194,1,108.34
22842,9042,230,2,177.97
22843,9043,200,1,59.37
22844,9044,117,2,170.08
22845,9044,60,3,101.62
22846,9045,235,3,19.72
22847,9046,183,3,32.93
22848,9046,204,1,99.68
22849,9046,242,3,162.53
22850,9047,222,3,59.5
22851,9047,123,1,17.61
22852,9047,57,3,57.3
22853,9048,303,3,90.17
22854,9049,222,1,174.57
22855,9049,48,2,65.18
22856,9049,46,3,73.02
22857,9049,1,3,159.93
22858,9050,53,3,87.6
22859,9050,90,1,188.15
22860,9050,321,3,32.15
22861,9051,85,3,149.35
22862,9052,165,1,122.58
22863,9053,44,3,73.19
22864,9053,316,2,90.29
22865,9054,309,1,23.0
22866,9054,249,2,176.72
22867,9054,239,2,123.38
22868,9055,24,2,116.16
22869,9055,101,3,73.7
22870,9056,262,1,159.49
22871,9056,327,3,170.46
22872,9056,307,1,180.87
22873,9057,37,3,25.06
22874,9058,111,3,103.8
22875,9058,118,2,126.67
22876,9059,288,2,148.52
22877,9059,233,2,100.47
22878,9059,76,1,192.55
22879,9060,109,3,145.69
22880,9060,304,3,168.82
22881,9060,112,2,69.48
22882,9061,47,3,59.71
22883,9061,160,2,101.61
22884,9061,4,2,178.37
22885,9061,69,3,117.48
22886,9062,276,2,148.24
22887,9062,82,3,37.74
22888,9063,118,3,34.94
22889,9064,23,3,60.88
22890,9064,328,3,188.24
22891,9065,71,1,160.5
22892,9065,242,2,182.83
22893,9065,75,3,139.54
22894,9066,153,2,112.54
22895,9066,317,2,109.37
22896,9066,197,3,108.39
22897,9066,221,1,10.29
22898,9067,125,1,25.43
22899,9067,203,1,65.45
22900,9068,28,2,134.33
22901,9069,155,3,85.59
22902,9070,87,3,192.15
22903,9070,322,1,74.47
22904,9070,114,2,194.86
22905,9070,224,1,176.7
22906,9071,51,1,93.87
22907,9072,43,2,172.71
22908,9072,104,2,22.32
22909,9072,123,2,157.97
22910,9072,109,3,196.36
22911,9073,97,3,124.72
22912,9073,316,2,16.89
22913,9073,239,2,96.49
22914,9073,58,2,53.76
22915,9074,246,1,62.27
22916,9075,136,2,101.75
22917,9076,251,1,156.44
22918,9076,106,3,116.66
22919,9076,160,3,85.9
22920,9076,181,3,40.86
22921,9077,24,3,166.25
22922,9078,138,3,10.08
22923,9079,243,2,167.34
22924,9079,23,1,112.43
22925,9079,304,3,73.91
22926,9079,94,3,144.79
22927,9080,266,1,177.9
22928,9080,270,3,112.78
22929,9081,109,1,65.01
22930,9081,260,2,120.97
22931,9082,150,1,58.79
22932,9082,279,2,196.24
22933,9082,115,1,118.35
22934,9082,250,2,86.79
22935,9083,111,2,173.61
22936,9084,266,1,91.82
22937,9084,190,3,72.0
22938,9084,294,3,171.94
22939,9084,83,2,144.27
22940,9085,213,1,22.87
22941,9085,130,1,154.57
22942,9085,271,3,43.04
22943,9085,13,1,76.21
22944,9086,320,2,26.61
22945,9087,232,3,185.02
22946,9087,146,3,188.96
22947,9087,140,2,140.05
22948,9087,192,2,100.51
22949,9088,11,2,96.8
22950,9088,229,3,199.0
22951,9088,155,1,16.34
22952,9089,101,2,161.07
22953,9089,130,3,161.03
22954,9090,215,1,88.87
22955,9090,288,2,183.82
22956,9090,197,2,88.07
22957,9091,93,1,133.67
22958,9091,22,3,68.66
22959,9091,284,1,108.23
22960,9092,92,3,14.54
22961,9092,259,2,156.3
22962,9092,266,1,129.88
22963,9092,134,2,132.97
22964,9093,154,2,146.04
22965,9093,120,3,166.84
22966,9093,2,3,196.47
22967,9093,312,3,173.88
22968,9094,32,1,131.51
22969,9094,285,1,139.59
22970,9095,11,2,12.2
22971,9095,158,3,180.99
22972,9096,194,2,73.14
22973,9096,3,3,154.02
22974,9096,93,3,172.83
22975,9096,165,2,48.72
22976,9097,64,1,176.34
22977,9097,304,1,58.2
22978,9098,159,3,57.97
22979,9098,250,3,136.9
22980,9098,150,3,11.67
22981,9098,192,3,49.03
22982,9099,3,1,102.26
22983,9099,230,3,137.8
22984,9099,106,3,58.85
22985,9100,317,1,134.23
22986,9101,318,3,16.98
22987,9101,229,3,149.09
22988,9102,261,1,21.34
22989,9102,117,3,180.39
22990,9102,120,3,105.47
22991,9102,280,3,34.21
22992,9103,133,3,176.11
22993,9103,91,1,154.13
22994,9103,307,3,106.01
22995,9104,35,3,87.77
22996,9104,155,1,178.85
22997,9104,50,2,52.99
22998,9105,306,1,117.44
22999,9105,327,1,68.2
23000,9105,217,2,157.95
23001,9106,106,1,82.98
23002,9106,296,1,197.06
23003,9106,194,3,175.18
23004,9107,255,2,89.62
23005,9107,96,1,146.26
23006,9108,122,1,187.79
23007,9109,241,2,151.65
23008,9110,8,1,129.96
23009,9110,138,3,32.03
23010,9110,246,2,177.39
23011,9110,54,1,41.86
23012,9111,28,1,73.23
23013,9112,155,1,94.85
23014,9112,16,1,71.85
23015,9112,303,2,186.67
23016,9113,95,3,154.21
23017,9113,216,3,53.13
23018,9113,89,1,26.36
23019,9113,54,3,177.57
23020,9114,39,3,189.97
23021,9114,188,2,141.52
23022,9114,228,1,38.72
23023,9114,149,2,91.96
23024,9115,281,3,140.78
23025,9115,110,2,175.04
23026,9115,4,1,57.77
23027,9116,97,3,119.46
23028,9116,295,3,163.37
23029,9116,188,2,77.8
23030,9116,106,3,116.69
23031,9117,22,2,141.54
23032,9118,302,1,18.45
23033,9118,319,3,99.64
23034,9119,81,3,142.92
23035,9119,279,1,174.65
23036,9119,192,1,189.14
23037,9120,57,2,127.3
23038,9120,96,2,159.31
23039,9120,97,1,19.22
23040,9121,283,2,14.46
23041,9121,51,2,112.29
23042,9122,140,2,163.11
23043,9123,94,2,64.5
23044,9124,99,1,30.24
23045,9124,51,1,158.06
23046,9124,148,1,56.38
23047,9125,232,2,111.22
23048,9125,212,3,61.46
23049,9125,1,1,128.97
23050,9125,101,2,105.89
23051,9126,157,1,144.93
23052,9127,62,1,89.97
23053,9127,322,1,136.55
23054,9127,64,2,121.79
23055,9128,214,1,169.29
23056,9128,244,3,70.83
23057,9128,281,3,191.7
23058,9129,200,1,29.14
23059,9129,198,1,96.31
23060,9129,309,1,71.0
23061,9130,46,2,135.22
23062,9131,157,2,184.25
23063,9131,46,1,35.29
23064,9132,124,2,12.47
23065,9132,307,2,113.3
23066,9132,29,2,101.27
23067,9132,324,3,126.98
23068,9133,266,2,85.78
23069,9133,58,2,138.87
23070,9134,225,1,84.7
23071,9134,234,2,88.26
23072,9134,269,2,117.23
23073,9134,296,1,122.59
23074,9135,307,1,115.74
23075,9136,196,3,82.4
23076,9136,16,2,16.67
23077,9137,328,1,193.79
23078,9138,164,2,21.79
23079,9138,14,2,191.79
23080,9138,319,2,156.85
23081,9139,197,2,128.25
23082,9139,216,3,63.93
23083,9139,113,3,114.48
23084,9139,115,3,57.18
23085,9140,207,1,149.21
23086,9140,69,3,156.7
23087,9140,164,3,28.69
23088,9140,255,3,140.42
23089,9141,248,1,115.26
23090,9142,90,3,140.73
23091,9142,225,3,34.2
23092,9142,70,2,109.13
23093,9143,204,1,173.83
23094,9143,150,2,96.62
23095,9144,32,3,14.19
23096,9144,61,2,33.37
23097,9144,9,1,113.21
23098,9144,144,1,55.38
23099,9145,321,3,186.73
23100,9145,132,1,119.52
23101,9146,98,3,109.99
23102,9147,6,1,144.08
23103,9147,42,2,37.04
23104,9147,299,3,38.25
23105,9148,248,3,152.28
23106,9148,212,1,77.13
23107,9149,322,1,168.77
23108,9149,201,1,74.17
23109,9149,323,3,66.3
23110,9149,104,2,81.43
23111,9150,117,3,81.12
23112,9150,249,1,125.47
23113,9150,270,2,169.91
23114,9151,200,2,77.19
23115,9151,141,3,54.14
23116,9151,265,3,180.87
23117,9152,180,1,130.28
23118,9152,50,1,112.06
23119,9153,239,1,105.67
23120,9154,106,2,149.24
23121,9154,278,2,153.14
23122,9154,230,2,85.12
23123,9155,305,2,10.62
23124,9155,269,1,100.66
23125,9155,68,2,10.2
23126,9156,57,3,104.31
23127,9156,6,1,107.46
23128,9156,126,1,115.7
23129,9157,78,2,173.87
23130,9157,216,2,79.87
23131,9157,107,3,191.51
23132,9158,178,1,131.29
23133,9158,242,1,71.35
23134,9158,263,2,112.83
23135,9158,133,3,42.83
23136,9159,35,3,73.42
23137,9159,91,1,197.0
23138,9160,158,2,150.71
23139,9160,9,1,160.16
23140,9160,66,1,26.82
23141,9160,188,1,97.64
23142,9161,58,3,48.52
23143,9161,59,3,90.68
23144,9161,200,1,124.62
23145,9161,290,3,33.5
23146,9162,290,2,37.24
23147,9162,20,2,142.62
23148,9163,93,1,84.54
23149,9163,80,1,55.97
23150,9163,175,2,150.81
23151,9164,70,1,91.31
23152,9164,150,3,189.79
23153,9164,159,3,143.15
23154,9165,145,2,25.3
23155,9165,273,3,132.44
23156,9165,26,1,46.59
23157,9166,311,3,149.29
23158,9167,171,1,192.43
23159,9167,237,1,110.2
23160,9167,321,3,97.4
23161,9167,140,2,105.37
23162,9168,276,2,63.35
23163,9168,302,1,110.87
23164,9168,70,1,138.88
23165,9168,323,3,191.49
23166,9169,263,1,195.62
23167,9169,26,1,159.46
23168,9169,283,1,110.91
23169,9169,92,1,61.47
23170,9170,286,1,136.48
23171,9170,162,1,134.73
23172,9171,107,2,62.66
23173,9171,273,3,127.97
23174,9171,132,3,149.93
23175,9172,5,3,166.68
23176,9172,70,3,33.22
23177,9172,84,3,136.45
23178,9172,36,3,46.32
23179,9173,222,2,148.73
23180,9173,299,3,59.53
23181,9174,129,3,78.51
23182,9175,293,2,130.89
23183,9175,102,1,109.7
23184,9175,271,3,71.94
23185,9176,213,2,110.74
23186,9177,228,3,140.77
23187,9177,149,2,22.96
23188,9177,30,3,38.56
23189,9177,268,3,47.05
23190,9178,232,2,191.86
23191,9178,137,1,19.26
23192,9178,7,3,95.59
23193,9179,12,3,160.32
23194,9179,314,3,44.16
23195,9180,105,2,63.82
23196,9180,103,2,163.65
23197,9181,103,3,50.34
23198,9181,288,3,53.91
23199,9181,328,2,78.67
23200,9181,317,3,77.35
23201,9182,257,2,159.42
23202,9182,16,1,140.72
23203,9183,319,1,37.76
23204,9183,293,3,63.15
23205,9183,260,2,96.66
23206,9184,320,2,31.42
23207,9184,301,2,14.85
23208,9184,16,2,29.68
23209,9185,138,2,181.97
23210,9186,187,1,129.93
23211,9186,259,2,77.63
23212,9186,287,3,35.66
23213,9186,309,2,26.61
23214,9187,6,2,37.85
23215,9187,1,1,174.64
23216,9187,215,3,73.52
23217,9187,186,2,157.1
23218,9188,233,3,115.75
23219,9188,181,1,108.66
23220,9189,16,3,175.32
23221,9189,130,2,177.76
23222,9189,54,1,145.7
23223,9189,19,1,99.12
23224,9190,100,3,25.75
23225,9190,69,3,26.83
23226,9190,58,1,101.31
23227,9190,181,1,108.59
23228,9191,110,2,179.45
23229,9191,311,3,54.07
23230,9192,11,1,30.18
23231,9192,116,2,65.07
23232,9193,89,3,99.44
23233,9193,203,3,60.7
23234,9193,171,3,126.93
23235,9193,272,2,11.9
23236,9194,43,2,116.18
23237,9195,12,1,19.25
23238,9195,293,3,179.92
23239,9195,215,3,18.82
23240,9195,148,2,109.37
23241,9196,111,2,58.02
23242,9196,302,3,62.35
23243,9196,255,3,108.22
23244,9196,243,1,113.02
23245,9197,66,2,129.33
23246,9197,150,3,131.9
23247,9198,90,1,10.02
23248,9198,241,3,122.75
23249,9199,297,3,32.7
23250,9200,51,3,65.85
23251,9201,188,2,106.99
23252,9201,266,2,50.17
23253,9202,126,1,161.59
23254,9202,203,1,173.18
23255,9202,270,3,14.32
23256,9203,183,3,44.39
23257,9203,168,3,107.94
23258,9203,11,2,133.99
23259,9203,73,2,100.38
23260,9204,294,1,100.04
23261,9204,179,3,120.39
23262,9204,246,3,77.69
23263,9205,304,3,67.5
23264,9205,39,2,167.08
23265,9206,300,2,18.19
23266,9206,199,1,199.44
23267,9206,12,2,115.64
23268,9206,232,1,24.53
23269,9207,2,3,35.05
23270,9207,215,1,179.86
23271,9207,86,2,85.47
23272,9208,29,1,26.5
23273,9208,24,3,183.94
23274,9209,287,3,155.52
23275,9209,37,2,104.92
23276,9209,2,1,48.39
23277,9210,36,1,154.23
23278,9210,311,1,122.01
23279,9210,323,2,153.74
23280,9211,283,2,79.06
23281,9211,308,3,198.13
23282,9211,117,2,199.64
23283,9211,231,2,10.91
23284,9212,315,3,102.79
23285,9212,257,2,40.02
23286,9212,132,3,197.98
23287,9213,222,3,10.61
23288,9213,265,1,90.27
23289,9214,128,2,51.6
23290,9214,54,2,36.03
23291,9214,150,1,178.36
23292,9215,63,3,143.67
23293,9215,42,2,168.76
23294,9215,41,1,198.31
23295,9215,299,2,58.74
23296,9216,231,3,37.48
23297,9216,288,3,98.81
23298,9216,23,3,142.3
23299,9216,317,2,68.9
23300,9217,327,3,190.06
23301,9217,131,3,180.87
23302,9217,146,2,97.84
23303,9218,194,1,161.78
23304,9219,176,2,137.4
23305,9219,98,2,13.51
23306,9219,186,3,47.46
23307,9219,142,2,93.88
23308,9220,170,3,124.29
23309,9221,122,3,46.98
23310,9222,56,2,164.08
23311,9222,58,3,67.22
23312,9222,186,3,84.41
23313,9223,194,1,141.23
23314,9223,5,1,101.69
23315,9223,80,2,131.03
23316,9224,133,1,69.91
23317,9224,74,1,191.68
23318,9225,44,2,107.76
23319,9225,228,3,142.78
23320,9225,19,3,41.9
23321,9225,132,3,188.25
23322,9226,80,3,176.31
23323,9226,246,3,100.02
23324,9226,308,2,71.8
23325,9227,325,1,32.67
23326,9227,305,3,189.57
23327,9227,120,3,111.75
23328,9227,313,3,13.29
23329,9228,224,3,98.32
23330,9228,213,2,84.59
23331,9229,111,1,149.95
23332,9229,71,2,180.96
23333,9230,52,2,184.95
23334,9230,29,2,46.13
23335,9230,168,3,99.31
23336,9231,51,2,155.97
23337,9232,195,3,90.93
23338,9232,118,3,112.0
23339,9232,222,1,83.32
23340,9232,260,2,24.72
23341,9233,263,2,53.38
23342,9233,13,1,139.61
23343,9234,7,1,123.37
23344,9234,142,3,100.11
23345,9235,292,2,111.23
23346,9235,133,1,142.37
23347,9235,213,3,117.63
23348,9235,118,3,30.8
23349,9236,303,3,127.37
23350,9237,262,2,31.37
23351,9237,298,1,16.72
23352,9238,147,2,49.27
23353,9238,115,3,71.32
23354,9238,326,2,172.93
23355,9238,26,1,50.65
23356,9239,268,3,162.4
23357,9239,276,3,18.38
23358,9240,25,1,40.7
23359,9240,138,1,86.04
23360,9240,303,1,154.7
23361,9240,206,2,103.17
23362,9241,222,3,194.1
23363,9242,227,1,66.58
23364,9242,143,3,46.48
23365,9242,74,2,191.86
23366,9242,20,3,183.03
23367,9243,12,3,26.53
23368,9243,193,2,129.61
23369,9243,11,3,37.18
23370,9243,308,1,132.35
23371,9244,50,1,114.13
23372,9244,158,3,11.49
23373,9245,166,1,155.88
23374,9245,216,3,177.67
23375,9246,283,2,122.69
23376,9247,7,2,167.82
23377,9247,70,2,58.18
23378,9247,322,2,85.26
23379,9248,198,2,84.12
23380,9248,141,2,178.37
23381,9248,4,1,29.3
23382,9248,118,1,133.83
23383,9249,107,3,24.49
23384,9250,16,2,183.46
23385,9250,120,2,152.23
23386,9251,173,2,135.66
23387,9251,133,1,35.96
23388,9251,32,2,199.23
23389,9252,210,1,87.86
23390,9252,96,2,59.36
23391,9252,87,2,120.33
23392,9253,92,1,141.34
23393,9253,324,2,43.42
23394,9253,185,3,134.55
23395,9254,79,3,64.56
23396,9254,119,2,24.66
23397,9254,314,3,69.42
23398,9254,327,2,72.36
23399,9255,202,1,61.28
23400,9255,224,1,37.13
23401,9255,47,2,69.69
23402,9256,254,2,135.77
23403,9256,13,2,174.89
23404,9256,267,1,166.03
23405,9257,151,2,26.68
23406,9257,257,1,130.33
23407,9257,56,3,173.8
23408,9258,277,1,120.23
23409,9258,321,2,99.2
23410,9258,115,2,185.27
23411,9258,266,1,77.56
23412,9259,177,3,21.03
23413,9259,35,1,36.95
23414,9259,149,3,126.24
23415,9260,2,3,194.67
23416,9260,273,2,153.55
23417,9260,163,2,122.54
23418,9260,285,2,116.31
23419,9261,96,2,133.6
23420,9261,129,1,11.42
23421,9261,177,3,18.02
23422,9261,6,3,157.2
23423,9262,14,1,71.17
23424,9262,22,1,156.02
23425,9263,120,2,64.69
23426,9263,295,1,26.29
23427,9263,184,1,83.11
23428,9264,47,3,196.51
23429,9264,10,3,128.11
23430,9264,272,1,23.8
23431,9264,31,2,68.9
23432,9265,37,1,27.32
23433,9265,216,2,75.57
23434,9266,307,2,32.33
23435,9266,210,2,30.88
23436,9266,205,2,70.17
23437,9266,128,3,67.14
23438,9267,112,3,166.68
23439,9267,98,2,91.96
23440,9268,27,2,163.73
23441,9268,300,3,136.18
23442,9268,202,1,53.41
23443,9268,225,3,163.39
23444,9269,94,2,107.86
23445,9270,147,2,30.86
23446,9270,75,3,187.24
23447,9270,73,1,129.47
23448,9270,126,3,66.59
23449,9271,120,3,133.5
23450,9271,65,1,160.25
23451,9271,91,3,127.35
23452,9272,141,2,157.16
23453,9272,281,3,11.83
23454,9272,295,3,156.58
23455,9273,93,3,199.43
23456,9273,162,2,88.08
23457,9274,110,2,19.66
23458,9274,72,3,76.7
23459,9275,270,2,86.16
23460,9276,58,3,48.75
23461,9276,327,3,35.88
23462,9276,70,1,70.22
23463,9277,10,1,31.52
23464,9278,260,1,150.9
23465,9278,114,3,105.2
23466,9278,43,2,153.87
23467,9278,197,3,25.01
23468,9279,13,2,69.27
23469,9279,181,3,19.56
23470,9279,237,3,87.03
23471,9279,152,1,68.4
23472,9280,168,3,64.51
23473,9280,283,3,79.07
23474,9280,216,3,133.39
23475,9280,292,3,44.64
23476,9281,152,2,188.69
23477,9281,55,1,119.51
23478,9282,158,1,105.97
23479,9283,233,1,54.43
23480,9283,3,2,47.62
23481,9283,256,1,122.75
23482,9284,108,3,57.12
23483,9285,141,2,122.98
23484,9285,137,2,50.05
23485,9285,126,3,182.97
23486,9285,247,2,186.59
23487,9286,108,3,143.76
23488,9286,115,1,167.77
23489,9286,69,3,154.64
23490,9287,183,2,187.03
23491,9287,44,3,86.69
23492,9288,55,3,171.7
23493,9288,206,1,145.8
23494,9289,74,1,177.9
23495,9289,320,1,160.93
23496,9290,171,2,16.99
23497,9290,129,1,51.12
23498,9290,189,1,197.37
23499,9290,30,3,55.78
23500,9291,141,2,179.92
23501,9292,73,1,145.87
23502,9293,216,2,187.94
23503,9293,148,3,182.09
23504,9294,206,3,117.41
23505,9294,79,3,53.83
23506,9295,303,1,32.2
23507,9295,3,3,34.39
23508,9296,5,1,48.58
23509,9297,128,3,94.81
23510,9297,124,1,43.97
23511,9297,112,1,76.49
23512,9298,218,1,181.43
23513,9298,260,3,87.79
23514,9298,222,2,67.89
23515,9298,310,2,110.57
23516,9299,253,1,140.66
23517,9300,200,2,153.0
23518,9300,64,3,121.39
23519,9300,243,3,172.71
23520,9301,55,3,198.34
23521,9302,74,2,80.48
23522,9302,78,2,35.67
23523,9302,161,3,87.72
23524,9303,263,3,177.83
23525,9303,18,3,168.88
23526,9303,235,1,178.55
23527,9303,236,2,135.07
23528,9304,117,1,181.41
23529,9304,200,1,88.28
23530,9304,269,1,97.66
23531,9304,163,3,32.81
23532,9305,131,1,160.17
23533,9306,181,3,76.5
23534,9306,7,3,98.8
23535,9306,55,3,59.4
23536,9307,78,1,111.1
23537,9307,129,1,122.59
23538,9307,270,1,141.28
23539,9307,9,1,110.65
23540,9308,186,3,180.16
23541,9308,71,2,112.34
23542,9309,53,3,124.89
23543,9310,34,3,176.93
23544,9310,131,2,68.3
23545,9310,232,1,27.38
23546,9310,321,3,138.78
23547,9311,324,3,70.83
23548,9311,87,3,189.57
23549,9312,123,2,36.79
23550,9312,8,3,88.13
23551,9313,63,2,69.69
23552,9313,229,1,150.78
23553,9314,125,3,85.72
23554,9314,175,3,112.7
23555,9314,45,2,192.66
23556,9314,154,3,149.96
23557,9315,138,2,24.16
23558,9316,142,1,193.39
23559,9316,66,1,167.7
23560,9316,92,3,61.38
23561,9316,314,2,122.24
23562,9317,182,2,158.85
23563,9318,25,1,120.83
23564,9318,153,2,165.22
23565,9318,255,1,136.01
23566,9319,27,1,67.5
23567,9320,212,3,50.44
23568,9321,120,1,163.73
23569,9321,49,1,14.02
23570,9322,49,1,108.11
23571,9323,254,1,124.42
23572,9323,104,2,41.96
23573,9323,189,3,179.21
23574,9324,292,3,35.49
23575,9324,171,3,154.11
23576,9325,79,2,88.18
23577,9325,134,2,24.14
23578,9325,155,1,182.78
23579,9325,147,3,186.33
23580,9326,16,1,199.83
23581,9327,5,3,69.0
23582,9328,118,1,109.89
23583,9328,222,1,64.11
23584,9329,146,2,95.57
23585,9330,232,2,154.33
23586,9330,195,3,126.97
23587,9331,58,1,86.43
23588,9331,242,3,121.26
23589,9331,179,1,199.48
23590,9331,260,1,55.55
23591,9332,46,1,107.04
23592,9333,62,1,175.37
23593,9333,282,2,24.96
23594,9334,243,2,151.31
23595,9334,127,1,126.9
23596,9335,224,1,126.04
23597,9336,32,1,63.27
23598,9337,50,1,161.38
23599,9338,325,1,21.57
23600,9338,69,2,10.54
23601,9338,130,1,42.64
23602,9338,35,1,88.28
23603,9339,176,1,183.97
23604,9339,113,3,173.31
23605,9339,64,2,58.64
23606,9340,264,1,172.68
